feature_id	lipidName	LipidIon	Class	CalcMz	logFC	AveExpr	t	P.Value	adj.P.Val	B	sig_FDR_0.05	sig_FDR_0.05_logFC1
PI(16:0_18:1) | PI(16:0_18:1)-H | 835.5342	PI(16:0_18:1)	PI(16:0_18:1)-H	PI	835.5342065	0.921351763924617	28.195034759179197	2.2730060529319154	0.037162682093433486	0.6589799408539474	-3.6241817276075246	FALSE	FALSE
PI(16:0_18:1)-H | PI(16:0_18:1)-H | 835.5342	PI(16:0_18:1)-H	PI(16:0_18:1)-H	PI	835.5342065299999	-2.2520049802598567	28.420484482407225	-2.149976900366287	0.0637760337416728	0.6589799408539474	-4.018899057049341	FALSE	FALSE
PI(16:0_18:2) | PI(16:0_18:2)-H | 833.5186	PI(16:0_18:2)	PI(16:0_18:2)-H	PI	833.5185565	0.40509416833015405	26.663616743811758	1.5133144708525534	0.14970091028457427	0.6735787890620824	-4.407551296634364	FALSE	FALSE
PI(16:0_18:2)-H | PI(16:0_18:2)-H | 833.5186	PI(16:0_18:2)-H	PI(16:0_18:2)-H	PI	833.5185565	-1.04060728283977	26.51549467724002	-1.8780004521268658	0.09720230330290593	0.6636337448596102	-4.1867743746645205	FALSE	FALSE
PI(16:0_20:3) | PI(16:0_20:3)-H | 859.5342	PI(16:0_20:3)	PI(16:0_20:3)-H	PI	859.5342065	0.549718040485259	25.09047442735115	2.9133925276821646	0.010154499033102834	0.6589799408539474	-2.8852683587820143	FALSE	FALSE
PI(16:0_20:3)-H | PI(16:0_20:3)-H | 859.5342	PI(16:0_20:3)-H	PI(16:0_20:3)-H	PI	859.5342065299999	-0.2897622299002855	23.89053519166893	-0.4349120300309128	0.6751195810940405	0.9047133678067412	-4.900828339854307	FALSE	FALSE
PI(16:0_20:4) | PI(16:0_20:4)+ | 881.5151	PI(16:0_20:4)	PI(16:0_20:4)+	PI	881.5150544700001	-0.5663067876249419	25.748741103613725	-1.5149676019456504	0.168243889098728	0.6798193756124874	-4.408384252825928	FALSE	FALSE
PI(16:0_20:4) | PI(16:0_20:4)-H | 857.5186	PI(16:0_20:4)	PI(16:0_20:4)-H	PI	857.5185565	0.5464054986593994	28.630340209003474	2.819381953104848	0.012337555499769379	0.6589799408539474	-2.995268271106193	FALSE	FALSE
PI(16:0_20:4)-H | PI(16:0_20:4)-H | 857.5186	PI(16:0_20:4)-H	PI(16:0_20:4)-H	PI	857.5185565	-0.8571972263232064	28.626389166204817	-2.028993426374422	0.07697572439037145	0.6589799408539474	-4.093374844604062	FALSE	FALSE
PI(16:0_20:5) | PI(16:0_20:5)-H | 855.5029	PI(16:0_20:5)	PI(16:0_20:5)-H	PI	855.5029065	0.4866306740021479	22.623777791906353	2.7321706272800426	0.01476488637109012	0.6589799408539474	-3.0971182697249775	FALSE	FALSE
PI(16:0_22:4) | PI(16:0_22:4)-H | 885.5499	PI(16:0_22:4)	PI(16:0_22:4)-H	PI	885.5498565	0.6886473396718398	26.023075880710685	1.7833776376857384	0.09350254975261782	0.6589799408539474	-4.148012888458137	FALSE	FALSE
PI(16:0_22:4)-H | PI(16:0_22:4)-H | 885.5499	PI(16:0_22:4)-H	PI(16:0_22:4)-H	PI	885.5498565299999	-0.8961641501376392	26.210733239939593	-1.9401045757342879	0.08833037018973483	0.6589799408539474	-4.14834170800847	FALSE	FALSE
PI(16:0_22:6) | PI(16:0_22:6)+NH4 | 900.5597	PI(16:0_22:6)	PI(16:0_22:6)+NH4	PI	900.5596585	-0.6418982218992775	23.846737890853984	-1.861122545834831	0.09975677095763233	0.6684551759441699	-4.197214138055096	FALSE	FALSE
PI(16:0_22:6) | PI(16:0_22:6)-H | 881.5186	PI(16:0_22:6)	PI(16:0_22:6)-H	PI	881.5185565	0.49811815256443787	25.57181459106433	2.6334306087314414	0.01806906769543063	0.6589799408539474	-3.2120222174236126	FALSE	FALSE
PI(16:0_22:6)-H | PI(16:0_22:6)-H | 881.5186	PI(16:0_22:6)-H	PI(16:0_22:6)-H	PI	881.5185565	-0.6937602805775498	25.843911517165054	-1.863521356835245	0.09938985443802846	0.6684551759441699	-4.1957306061558155	FALSE	FALSE
PI(16:0e_20:4) | PI(16:0e_20:4)-H | 843.5393	PI(16:0e_20:4)	PI(16:0e_20:4)-H	PI	843.5392915	0.4812543363495321	24.903448385733196	2.72599882413278	0.014953123589015224	0.6589799408539474	-3.104315131962828	FALSE	FALSE
PI(16:0e_20:4)-H | PI(16:0e_20:4)-H | 843.5393	PI(16:0e_20:4)-H	PI(16:0e_20:4)-H	PI	843.5392915299999	-0.7385835213360729	24.556556966035423	-1.6349325137972306	0.14070110579112569	0.6706210851716231	-4.336162263328347	FALSE	FALSE
PI(16:0e_22:4) | PI(16:0e_22:4)-H | 871.5706	PI(16:0e_22:4)	PI(16:0e_22:4)-H	PI	871.5705915	0.46754631517100353	24.85480875165494	1.893158335874076	0.07656751734234345	0.6589799408539474	-4.035694567751806	FALSE	FALSE
PI(16:0e_22:4)-H | PI(16:0e_22:4)-H | 871.5706	PI(16:0e_22:4)-H	PI(16:0e_22:4)-H	PI	871.5705915299999	-0.9636818813914002	24.898539531721685	-2.1117914813604775	0.06768279057224791	0.6589799408539474	-4.042344395950413	FALSE	FALSE
PI(16:0e_22:6) | PI(16:0e_22:6)-H | 867.5393	PI(16:0e_22:6)	PI(16:0e_22:6)-H	PI	867.5392915	-0.011340656248423269	24.121317958919025	-0.08935992343845883	0.9299048646615056	0.9846553719895784	-5.158451601799935	FALSE	FALSE
PI(16:1_18:1)-H | PI(16:1_18:1)-H | 833.5186	PI(16:1_18:1)-H	PI(16:1_18:1)-H	PI	833.5185565	-0.5337024777881343	23.086522215213805	-1.1145528867012144	0.29740136315012156	0.7247150458338455	-4.633206324057252	FALSE	FALSE
PI(16:1_20:4) | PI(16:1_20:4)-H | 855.5029	PI(16:1_20:4)	PI(16:1_20:4)-H	PI	855.5029065	0.21792047137652737	22.8124884301191	0.940629855793018	0.37442382004671027	0.7596938380099909	-4.718655790761223	FALSE	FALSE
PI(17:0_18:1) | PI(17:0_18:1)-H | 849.5499	PI(17:0_18:1)	PI(17:0_18:1)-H	PI	849.5498565	0.17288163929742206	22.79479439978123	0.2598421649933199	0.7982994479337715	0.9487267616520992	-5.137083411684403	FALSE	FALSE
PI(17:0_20:4) | PI(17:0_20:4)-H | 871.5342	PI(17:0_20:4)	PI(17:0_20:4)-H	PI	871.5342065	0.409152553392258	25.32632834062568	2.42835499226773	0.027329734508659612	0.6589799408539474	-3.4483370142876906	FALSE	FALSE
PI(17:0_20:4)-H | PI(17:0_20:4)-H | 871.5342	PI(17:0_20:4)-H	PI(17:0_20:4)-H	PI	871.5342065299999	-1.215601751099713	24.9899783042979	-2.234133892992372	0.05593357537856583	0.6589799408539474	-3.967494323653091	FALSE	FALSE
PI(17:1_16:0) | PI(17:1_16:0)-H | 821.5186	PI(17:1_16:0)	PI(17:1_16:0)-H	PI	821.5185565	0.006136826269712261	24.90898220590961	0.032762312434089835	0.9746667540772882	0.9920764470256007	-4.954112053458395	FALSE	FALSE
PI(17:1_18:1) | PI(17:1_18:1)-H | 847.5342	PI(17:1_18:1)	PI(17:1_18:1)-H	PI	847.5342065	0.028158358482786888	24.084631825080237	0.10484258793091361	0.9178037553086291	0.9807218747422204	-5.157369857298974	FALSE	FALSE
PI(17:1_18:2)-H | PI(17:1_18:2)-H | 845.5186	PI(17:1_18:2)-H	PI(17:1_18:2)-H	PI	845.5185565	0.04404882689590805	26.70299579765841	0.22849402433463614	0.8249944013971795	0.9546504468416869	-4.939441256557729	FALSE	FALSE
PI(18:0_18:1) | PI(18:0_18:1)-H | 863.5655	PI(18:0_18:1)	PI(18:0_18:1)-H	PI	863.5655065	0.5277212746737059	27.151051721460757	1.6131713502198493	0.1262535164207569	0.6706210851716231	-4.314624316030798	FALSE	FALSE
PI(18:0_18:1)-H | PI(18:0_18:1)-H | 863.5655	PI(18:0_18:1)-H	PI(18:0_18:1)-H	PI	863.5655065	-2.0512208205686466	27.074755296157647	-1.9567493855220124	0.08608789456768431	0.6589799408539474	-4.138041474787916	FALSE	FALSE
PI(18:0_18:2) | PI(18:0_18:2)+H | 863.5644	PI(18:0_18:2)	PI(18:0_18:2)+H	PI	863.5644094700001	-1.4532171263784912	25.584561122651383	-1.901802935088428	0.09370562078418128	0.6589799408539474	-4.1720462481540554	FALSE	FALSE
PI(18:0_18:2) | PI(18:0_18:2)-H | 861.5499	PI(18:0_18:2)	PI(18:0_18:2)-H	PI	861.5498565	0.7741056095198271	27.881733061355316	2.4757357420496824	0.038364540633046396	0.6589799408539474	-3.8227462543238575	FALSE	FALSE
PI(18:0_18:2)-H | PI(18:0_18:2)-H | 861.5499	PI(18:0_18:2)-H	PI(18:0_18:2)-H	PI	861.5498565299999	-1.39591834581608	28.332151161406976	-1.9418798961162311	0.08808853880702688	0.6589799408539474	-4.147243020310078	FALSE	FALSE
PI(18:0_20:2) | PI(18:0_20:2)-H | 889.5812	PI(18:0_20:2)	PI(18:0_20:2)-H	PI	889.5811565	1.0006995946259607	23.840437576242763	1.6416319224105793	0.12017238745787603	0.6706210851716231	-4.287457547280534	FALSE	FALSE
PI(18:0_20:2)-H | PI(18:0_20:2)-H | 889.5812	PI(18:0_20:2)-H	PI(18:0_20:2)-H	PI	889.5811565299999	-7.53374396677434	21.22930773826011	-1.4607545177987482	0.18221232492517792	0.6800287799011466	-4.44048375031969	FALSE	FALSE
PI(18:0_20:3) | PI(18:0_20:3)-H | 887.5655	PI(18:0_20:3)	PI(18:0_20:3)-H	PI	887.5655065	0.6994310351631886	27.528580972042242	2.8239075035386443	0.012222753146490675	0.6589799408539474	-2.989976701158669	FALSE	FALSE
PI(18:0_20:3)-H | PI(18:0_20:3)-H | 887.5655	PI(18:0_20:3)-H	PI(18:0_20:3)-H	PI	887.5655065299999	-0.5531877164211223	26.09702105771484	-1.701783957621882	0.12720716864889198	0.6706210851716231	-4.29537095373279	FALSE	FALSE
PI(18:0_20:4) | PI(18:0_20:4)+ | 909.5464	PI(18:0_20:4)	PI(18:0_20:4)+	PI	909.5463545	-0.48264071552861176	26.958539356644664	-1.6833343364763507	0.1308064437453274	0.6706210851716231	-4.30665948274321	FALSE	FALSE
PI(18:0_20:4) | PI(18:0_20:4)-H | 885.5499	PI(18:0_20:4)	PI(18:0_20:4)-H	PI	885.5498565	0.37769326465243946	31.65092502697969	2.184428084203408	0.04415813023870368	0.6589799408539474	-3.7227896876209363	FALSE	FALSE
PI(18:0_20:4)-H | PI(18:0_20:4)-H | 885.5499	PI(18:0_20:4)-H	PI(18:0_20:4)-H	PI	885.5498565299999	-0.9679615072594115	31.609598832009166	-1.9311830759993573	0.0895553331815885	0.6589799408539474	-4.153863102620713	FALSE	FALSE
PI(18:0_20:5)-H | PI(18:0_20:5)-H | 883.5342	PI(18:0_20:5)-H	PI(18:0_20:5)-H	PI	883.5342065299999	-1.143167698712373	25.034146749655527	-2.1545295697167113	0.06332530268264117	0.6589799408539474	-4.016108339898129	FALSE	FALSE
PI(18:0_22:3) | PI(18:0_22:3)-H | 915.5968	PI(18:0_22:3)	PI(18:0_22:3)-H	PI	915.5968065	0.6384419718990728	21.625809812701934	1.9248835444864125	0.07221139513840813	0.6589799408539474	-4.002602271920823	FALSE	FALSE
PI(18:0_22:4) | PI(18:0_22:4)-H | 913.5812	PI(18:0_22:4)	PI(18:0_22:4)-H	PI	913.5811565	0.6016301744524343	26.885769982331098	2.5460235344344517	0.02157571843579422	0.6589799408539474	-3.313205952778019	FALSE	FALSE
PI(18:0_22:4)-H | PI(18:0_22:4)-H | 913.5812	PI(18:0_22:4)-H	PI(18:0_22:4)-H	PI	913.5811565	-1.2546673779134603	27.19780225025955	-1.7643861178158695	0.11566972851673012	0.6706210851716231	-4.25692469939097	FALSE	FALSE
PI(18:0_22:5) | PI(18:0_22:5)-H | 911.5655	PI(18:0_22:5)	PI(18:0_22:5)-H	PI	911.5655065	0.42602860476146615	27.210516890064213	2.634209879319347	0.018040406046996534	0.6589799408539474	-3.211117612252039	FALSE	FALSE
PI(18:0_22:5)-H | PI(18:0_22:5)-H | 911.5655	PI(18:0_22:5)-H	PI(18:0_22:5)-H	PI	911.5655065	-0.8327264992932919	27.299747368336693	-1.7998462616630861	0.1095770401977617	0.6684551759441699	-4.235069371556248	FALSE	FALSE
PI(18:0_22:6) | PI(18:0_22:6)-H | 909.5499	PI(18:0_22:6)	PI(18:0_22:6)-H	PI	909.5498565	0.7483750096393501	27.911119632620917	2.6571780899922612	0.017214941440599298	0.6589799408539474	-3.1844377630950795	FALSE	FALSE
PI(18:0_22:6)-H | PI(18:0_22:6)-H | 909.5499	PI(18:0_22:6)-H	PI(18:0_22:6)-H	PI	909.5498565	-1.0597389941155675	27.23477652806602	-1.9439731689296371	0.08780421417253713	0.6589799408539474	-4.145947580867387	FALSE	FALSE
PI(18:0e_20:4) | PI(18:0e_20:4)-H | 871.5706	PI(18:0e_20:4)	PI(18:0e_20:4)-H	PI	871.5705915	0.3330617167024341	24.42085236248061	1.1360831242322729	0.27265240809328783	0.7182479064262867	-4.720042228740273	FALSE	FALSE
PI(18:0e_20:4)-H | PI(18:0e_20:4)-H | 871.5706	PI(18:0e_20:4)-H	PI(18:0e_20:4)-H	PI	871.5705915299999	-0.9466442679240932	24.28189226675818	-2.035497436548954	0.07620284506696558	0.6589799408539474	-4.089358613245569	FALSE	FALSE
PI(18:0e_22:4) | PI(18:0e_22:4)-H | 899.6019	PI(18:0e_22:4)	PI(18:0e_22:4)-H	PI	899.6018915	0.23739906011556644	24.497778077518248	0.6234855430501778	0.5417522679378126	0.8397765993259172	-5.023570997250864	FALSE	FALSE
PI(18:0e_22:4)-H | PI(18:0e_22:4)-H | 899.6019	PI(18:0e_22:4)-H	PI(18:0e_22:4)-H	PI	899.6018915	-0.8557508666116144	24.431026383027508	-1.7666570626373572	0.11527019026024485	0.6706210851716231	-4.255526491781595	FALSE	FALSE
PI(18:0e_22:5) | PI(18:0e_22:5)-H | 897.5862	PI(18:0e_22:5)	PI(18:0e_22:5)-H	PI	897.5862415	0.34579130104591344	22.427979770688733	0.9258479770561552	0.36827970031574175	0.7581854970230815	-4.863218575485509	FALSE	FALSE
PI(18:0e_22:5)-H | PI(18:0e_22:5)-H | 897.5862	PI(18:0e_22:5)-H	PI(18:0e_22:5)-H	PI	897.5862415299999	-6.378447208575095	19.767566740644014	-1.3218050741088214	0.22277640833001675	0.699656187097336	-4.520730877066239	FALSE	FALSE
PI(18:0e_22:6) | PI(18:0e_22:6)-H | 895.5706	PI(18:0e_22:6)	PI(18:0e_22:6)-H	PI	895.5705915	0.19703424879893489	21.798214143033206	0.45319327787712427	0.6564949884455815	0.8950146209061839	-5.087998690062162	FALSE	FALSE
PI(18:0e_22:6)-H | PI(18:0e_22:6)-H | 895.5706	PI(18:0e_22:6)-H	PI(18:0e_22:6)-H	PI	895.5705915299999	-1.0015420390176382	22.019256975633585	-2.2980884750972312	0.05062021625723903	0.6589799408539474	-3.928726511477784	FALSE	FALSE
PI(18:1_18:1) | PI(18:1_18:1)-H | 861.5499	PI(18:1_18:1)	PI(18:1_18:1)-H	PI	861.5498565	0.4230832806226129	27.66474946024087	1.3076935971528323	0.20945568014299185	0.6874546304191811	-4.586029972238795	FALSE	FALSE
PI(18:1_18:1)-H | PI(18:1_18:1)-H | 861.5499	PI(18:1_18:1)-H	PI(18:1_18:1)-H	PI	861.5498565299999	-1.5786547704372145	28.63819534156221	-2.368001463774194	0.045386397640830876	0.6589799408539474	-3.886694825285117	FALSE	FALSE
PI(18:1_18:2) | PI(18:1_18:2)-H | 859.5342	PI(18:1_18:2)	PI(18:1_18:2)-H	PI	859.5342065	0.3117924346744738	27.391763168200182	1.4713236292468572	0.1605974864517098	0.6735787890620824	-4.445460926658601	FALSE	FALSE
PI(18:1_18:2)-H | PI(18:1_18:2)-H | 859.5342	PI(18:1_18:2)-H	PI(18:1_18:2)-H	PI	859.5342065299999	-1.9296233042702176	27.235086394938644	-1.5308011999799982	0.16434903520483696	0.6735787890620824	-4.398939398476839	FALSE	FALSE
PI(18:1_20:3) | PI(18:1_20:3)-H | 885.5499	PI(18:1_20:3)	PI(18:1_20:3)-H	PI	885.5498565	0.5712650664290891	24.780902122761677	1.9341860806584332	0.08914119610242342	0.6589799408539474	-4.152004557743688	FALSE	FALSE
PI(18:1_20:4) | PI(18:1_20:4)+ | 907.5307	PI(18:1_20:4)	PI(18:1_20:4)+	PI	907.5307045	-0.5039294892819842	26.456691155447167	-1.6597153307683492	0.13555175951086582	0.6706210851716231	-4.321077752463536	FALSE	FALSE
PI(18:1_20:4) | PI(18:1_20:4)+NH4 | 902.5753	PI(18:1_20:4)	PI(18:1_20:4)+NH4	PI	902.5753085	-0.7946512989016409	27.471139564288464	-2.2400852777888933	0.05541658974363622	0.6589799408539474	-3.963875038786488	FALSE	FALSE
PI(18:1_20:4) | PI(18:1_20:4)-H | 883.5342	PI(18:1_20:4)	PI(18:1_20:4)-H	PI	883.5342065	0.3046104508703042	29.378702138590814	1.7026780964972235	0.10797204895234819	0.6684551759441699	-4.228224105278455	FALSE	FALSE
PI(18:1_20:4)-H | PI(18:1_20:4)-H | 883.5342	PI(18:1_20:4)-H	PI(18:1_20:4)-H	PI	883.5342065299999	-0.656873542813321	29.40895881163772	-1.9768386192007603	0.08345435831103447	0.6589799408539474	-4.125612835912798	FALSE	FALSE
PI(18:1_22:4) | PI(18:1_22:4)-H | 911.5655	PI(18:1_22:4)	PI(18:1_22:4)-H	PI	911.5655065	0.540929621404135	26.731048717573362	2.4102351888676816	0.02833552303310872	0.6589799408539474	-3.469012293850196	FALSE	FALSE
PI(18:1_22:4)-H | PI(18:1_22:4)-H | 911.5655	PI(18:1_22:4)-H	PI(18:1_22:4)-H	PI	911.5655065	-0.9208748900804635	26.032558301520627	-1.716451379395945	0.1244115875648704	0.6706210851716231	-4.286381770553305	FALSE	FALSE
PI(18:1_22:5) | PI(18:1_22:5)-H | 909.5499	PI(18:1_22:5)	PI(18:1_22:5)-H	PI	909.5498565	-1.6203286596803246	25.065539466307364	-4.647031677592223	2.6848225905213267e-4	0.32003085279014215	-0.9694663283051312	FALSE	FALSE
PI(18:1_22:5)-H | PI(18:1_22:5)-H | 909.5499	PI(18:1_22:5)-H	PI(18:1_22:5)-H	PI	909.5498565	-0.674707628055792	26.511528392090028	-1.9304799832288988	0.08965256157020542	0.6589799408539474	-4.154298246123689	FALSE	FALSE
PI(18:1_22:6) | PI(18:1_22:6)-H | 907.5342	PI(18:1_22:6)	PI(18:1_22:6)-H	PI	907.5342065	0.25177657228521966	24.85447083316448	1.182712007726862	0.25420055086406323	0.7119922395140547	-4.685077436017969	FALSE	FALSE
PI(18:1_22:6)-H | PI(18:1_22:6)-H | 907.5342	PI(18:1_22:6)-H	PI(18:1_22:6)-H	PI	907.5342065	-0.7214968064473655	25.325326128388824	-1.9292648326585904	0.08982083971755556	0.6589799408539474	-4.1550503038202224	FALSE	FALSE
PI(18:1e_20:4) | PI(18:1e_20:4)-H | 869.5549	PI(18:1e_20:4)	PI(18:1e_20:4)-H	PI	869.5549415	0.3206628726967398	27.103647882154995	1.84288836677417	0.08395122348032227	0.6589799408539474	-4.0875619766562545	FALSE	FALSE
PI(18:1e_20:4)-H | PI(18:1e_20:4)-H | 869.5549	PI(18:1e_20:4)-H	PI(18:1e_20:4)-H	PI	869.5549415	-0.6351324227508597	27.07971116301497	-1.5365873295518169	0.16294606954050808	0.6735787890620824	-4.395480607824334	FALSE	FALSE
PI(18:1e_22:4) | PI(18:1e_22:4)-H | 897.5862	PI(18:1e_22:4)	PI(18:1e_22:4)-H	PI	897.5862415	0.2989014631104254	25.766878324705104	1.3309632790177293	0.20185695139763435	0.6850404571681388	-4.5667670651203585	FALSE	FALSE
PI(18:1e_22:4)-H | PI(18:1e_22:4)-H | 897.5862	PI(18:1e_22:4)-H	PI(18:1e_22:4)-H	PI	897.5862415299999	-0.9181498294316531	25.902678060116724	-1.8694851121462164	0.09848321025187502	0.6662092610455462	-4.192041985649888	FALSE	FALSE
PI(18:1e_22:5) | PI(18:1e_22:5)-H | 895.5706	PI(18:1e_22:5)	PI(18:1e_22:5)-H	PI	895.5705915	0.24656500840814144	24.873294254836967	0.7952309430861783	0.4381175098272396	0.7895473913373791	-4.939417527431356	FALSE	FALSE
PI(18:1e_22:5)-H | PI(18:1e_22:5)-H | 895.5706	PI(18:1e_22:5)-H	PI(18:1e_22:5)-H	PI	895.5705915299999	-0.4692787750789877	24.970119239150332	-1.6308441146608685	0.1415676591937537	0.6706210851716231	-4.338646066074526	FALSE	FALSE
PI(18:1e_22:6) | PI(18:1e_22:6)-H | 893.5549	PI(18:1e_22:6)	PI(18:1e_22:6)-H	PI	893.5549415	0.09761711682364187	24.013288718600673	0.40147203023125605	0.6933837568298626	0.9113943177826787	-5.103676426492296	FALSE	FALSE
PI(18:1e_22:6)-H | PI(18:1e_22:6)-H | 893.5549	PI(18:1e_22:6)-H	PI(18:1e_22:6)-H	PI	893.5549415	-1.0262654574046373	23.84748417690802	-2.1333090009488695	0.0654533060343584	0.6589799408539474	-4.029124759390903	FALSE	FALSE
PI(18:2_18:2) | PI(18:2_18:2)-H | 857.5186	PI(18:2_18:2)	PI(18:2_18:2)-H	PI	857.5185565	-0.13777891281682247	23.355552543346597	-0.3770102087105862	0.7159696668886091	0.9188287751396476	-4.913975112490099	FALSE	FALSE
PI(18:2_20:4) | PI(18:2_20:4)-H | 881.5186	PI(18:2_20:4)	PI(18:2_20:4)-H	PI	881.5185565	0.23486839155753114	23.921488139599496	1.4924888441923987	0.15502554787877854	0.6735787890620824	-4.426442120086088	FALSE	FALSE
PI(18:2_20:4)-H | PI(18:2_20:4)-H | 881.5186	PI(18:2_20:4)-H	PI(18:2_20:4)-H	PI	881.5185565	-0.810106873402244	23.839572688276988	-1.6768863609027098	0.13208644208806453	0.6706210851716231	-4.310599501489082	FALSE	FALSE
PI(18:2e_20:4)-H | PI(18:2e_20:4)-H | 867.5393	PI(18:2e_20:4)-H	PI(18:2e_20:4)-H	PI	867.5392915299999	-0.3800544806194744	22.85679533651998	-1.4657287826890688	0.1808890200971794	0.6800287799011466	-4.437554843023843	FALSE	FALSE
PI(19:1_20:4) | PI(19:1_20:4)-H | 897.5499	PI(19:1_20:4)	PI(19:1_20:4)-H	PI	897.5498565	0.34420522180479857	23.406565630013077	2.260987541468628	0.03804732832832328	0.6589799408539474	-3.6376388616374156	FALSE	FALSE
PI(19:1_20:4)-H | PI(19:1_20:4)-H | 897.5499	PI(19:1_20:4)-H	PI(19:1_20:4)-H	PI	897.5498565299999	-6.980429070035995	20.04092398977875	-1.4467287692534763	0.18598985839203516	0.6850404571681388	-4.448723413839879	FALSE	FALSE
PI(20:0_20:4) | PI(20:0_20:4)-H | 913.5812	PI(20:0_20:4)	PI(20:0_20:4)-H	PI	913.5811565	5.72811390569747	18.104488188631144	1.827788052672995	0.08628932282305798	0.6589799408539474	-4.103000816109653	FALSE	FALSE
PI(20:2_22:4) | PI(20:2_22:4)-H | 937.5812	PI(20:2_22:4)	PI(20:2_22:4)-H	PI	937.5811565	0.2411462920404027	23.400349883222574	1.3172813934409122	0.22421867740871004	0.699656187097336	-4.523286575746298	FALSE	FALSE
PI(20:3_18:2)-H | PI(20:3_18:2)-H | 883.5342	PI(20:3_18:2)-H	PI(20:3_18:2)-H	PI	883.5342065299999	-0.12442705797147137	22.954035602965558	-0.199521895704421	0.8468323458390993	0.961356339276387	-4.942986170209336	FALSE	FALSE
PI(20:3_20:4) | PI(20:3_20:4)-H | 907.5342	PI(20:3_20:4)	PI(20:3_20:4)-H	PI	907.5342065	0.22523780839885624	23.10050604957563	1.290132925919003	0.21533906170744127	0.6906861772370837	-4.600400203379041	FALSE	FALSE
PI(20:4_20:4) | PI(20:4_20:4)-H | 905.5186	PI(20:4_20:4)	PI(20:4_20:4)-H	PI	905.5185565	0.07780368687442335	20.575604327117148	0.21107319768880797	0.8354949767546538	0.9555918395725957	-5.145314229504937	FALSE	FALSE
PI(22:0_20:4) | PI(22:0_20:4)-H | 941.6125	PI(22:0_20:4)	PI(22:0_20:4)-H	PI	941.6124565	0.33300062976044664	24.77728212973046	1.4443585902351523	0.18663500418118462	0.6850404571681388	-4.450113014593804	FALSE	FALSE
PI(22:2_20:4) | PI(22:2_20:4)-H | 937.5812	PI(22:2_20:4)	PI(22:2_20:4)-H	PI	937.5811565	0.705355345461542	22.115785494599024	1.9306821527904987	0.07143964225082632	0.6589799408539474	-3.9965247819384007	FALSE	FALSE
PI(22:5_20:4) | PI(22:5_20:4)-H | 931.5342	PI(22:5_20:4)	PI(22:5_20:4)-H	PI	931.5342065	-0.16947791443595883	19.101027352262793	-0.36615080023966107	0.7237458439518756	0.9218545345890147	-4.91624335144454	FALSE	FALSE
PI(24:2_18:2) | PI(24:2_18:2)-H | 941.6125	PI(24:2_18:2)	PI(24:2_18:2)-H	PI	941.6124565	0.8796325908455288	24.11190835460618	2.1685748282271007	0.061954446833055205	0.6589799408539474	-4.007505398744235	FALSE	FALSE
PI(34:5e) | PI(34:5e)-H | 813.4923	PI(34:5e)	PI(34:5e)-H	PI	813.4923415	-0.00936911276655971	21.01033517558549	-0.056563648906570105	0.9555931268641973	0.9911290539589672	-5.160173922023692	FALSE	FALSE
PI(36:2) | PI(36:2)+NH4 | 880.5910	PI(36:2)	PI(36:2)+NH4	PI	880.5909585	0.3826922733508348	26.30219603728994	1.6457273401879509	0.13843644851184222	0.6706210851716231	-4.329597658836657	FALSE	FALSE
PI(36:2e) | PI(36:2e)+Na | 871.5671	PI(36:2e)	PI(36:2e)+Na	PI	871.5670895	0.22102268962443464	25.448431298727147	0.8652658490573696	0.4120859380895544	0.7768914699228753	-4.752574321423472	FALSE	FALSE
PI(36:4) | PI(36:4)+NH4 | 876.5597	PI(36:4)	PI(36:4)+NH4	PI	876.5596585	-0.887106216099987	26.331003553378252	-2.2697277633548034	0.05291144886029179	0.6589799408539474	-3.9458831387743456	FALSE	FALSE
PI(38:5e) | PI(38:5e)+H | 871.5695	PI(38:5e)	PI(38:5e)+H	PI	871.5694945	0.2962275412554458	25.23866301636128	1.3439738645693315	0.1977052410701698	0.6850404571681388	-4.555888383967492	FALSE	FALSE
PI(40:5e) | PI(40:5e)+H | 899.6008	PI(40:5e)	PI(40:5e)+H	PI	899.6007945	0.20221593556025072	24.4093153095732	1.035644639736037	0.33065455027320145	0.745313710387444	-4.673129206823922	FALSE	FALSE
PI(40:6) | PI(40:6)+Na | 933.5464	PI(40:6)	PI(40:6)+Na	PI	933.5463545	0.24279316880516344	23.934275474971948	1.2573723490526472	0.24408065432073167	0.7074449923657309	-4.556744928748082	FALSE	FALSE
PI(42:4)-H | PI(42:4)-H | 941.6125	PI(42:4)-H	PI(42:4)-H	PI	941.6124565	-1.8257335505366368	24.673523462657535	-1.9797754197521003	0.08307594068631513	0.6589799408539474	-4.123796308982905	FALSE	FALSE
PI(42:6)-H | PI(42:6)-H | 937.5812	PI(42:6)-H	PI(42:6)-H	PI	937.5811565	-1.4561742180578576	22.673638701882467	-2.293671488841648	0.05097044741849108	0.6589799408539474	-3.9313947068143493	FALSE	FALSE
PMe(40:6)-H | PMe(40:6)-H | 761.5127	PMe(40:6)-H	PMe(40:6)-H	PMe	761.5126815299999	-3.6415462737612976	24.718930191433582	-1.6463527821395723	0.13830626882703825	0.6706210851716231	-4.3292170295722	FALSE	FALSE
PS(16:0_14:0) | PS(16:0_14:0)-H | 706.4665	PS(16:0_14:0)	PS(16:0_14:0)-H	PS	706.4664605	1.4441823723291969	20.520087642501394	1.694572003244629	0.10952777682638604	0.6684551759441699	-4.236163158715999	FALSE	FALSE
